gndIdentifier	thumbnail	id	url
118710117	https://commons.wikimedia.org/wiki/Special:FilePath/0%20Statue%20de%20Sainte%20H%C3%A9l%C3%A8ne%20par%20Andrea%20Bolgi%20-%20Basilique%20St-Pierre%20-%20Vatican.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/0%20Statue%20de%20Sainte%20H%C3%A9l%C3%A8ne%20par%20Andrea%20Bolgi%20-%20Basilique%20St-Pierre%20-%20Vatican.JPG	https://commons.wikimedia.org/wiki/File:0%20Statue%20de%20Sainte%20H%C3%A9l%C3%A8ne%20par%20Andrea%20Bolgi%20-%20Basilique%20St-Pierre%20-%20Vatican.JPG?uselang=de
118567543	https://commons.wikimedia.org/wiki/Special:FilePath/GerhardVonK%C3%BCgelgen.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/GerhardVonK%C3%BCgelgen.jpg	https://commons.wikimedia.org/wiki/File:GerhardVonK%C3%BCgelgen.jpg?uselang=de
116581964	https://commons.wikimedia.org/wiki/Special:FilePath/Gerhard%20ja%20Karl%20von%20K%C3%BCgelgeni%20topeltportree.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Gerhard%20ja%20Karl%20von%20K%C3%BCgelgeni%20topeltportree.JPG	https://commons.wikimedia.org/wiki/File:Gerhard%20ja%20Karl%20von%20K%C3%BCgelgeni%20topeltportree.JPG?uselang=de
1114284572	https://commons.wikimedia.org/wiki/Special:FilePath/Friedsam%20RG19%20%2848199371732%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Friedsam%20RG19%20%2848199371732%29.jpg	https://commons.wikimedia.org/wiki/File:Friedsam%20RG19%20%2848199371732%29.jpg?uselang=de
117383775	https://commons.wikimedia.org/wiki/Special:FilePath/2013%20J%C3%BCrgen%20Wilke%20%288824584988%29%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2013%20J%C3%BCrgen%20Wilke%20%288824584988%29%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:2013%20J%C3%BCrgen%20Wilke%20%288824584988%29%20%28cropped%29.jpg?uselang=de
120816571	https://commons.wikimedia.org/wiki/Special:FilePath/AntonMariaKeim.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/AntonMariaKeim.jpg	https://commons.wikimedia.org/wiki/File:AntonMariaKeim.jpg?uselang=de
1115003836	https://commons.wikimedia.org/wiki/Special:FilePath/Kai%20Kazmirek.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Kai%20Kazmirek.jpg	https://commons.wikimedia.org/wiki/File:Kai%20Kazmirek.jpg?uselang=de
118585517	https://commons.wikimedia.org/wiki/Special:FilePath/Christoph%20Amberger%20-%20Der%20Kosmograph%20Sebastian%20M%C3%BCnster%20%281552%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Christoph%20Amberger%20-%20Der%20Kosmograph%20Sebastian%20M%C3%BCnster%20%281552%29.jpg	https://commons.wikimedia.org/wiki/File:Christoph%20Amberger%20-%20Der%20Kosmograph%20Sebastian%20M%C3%BCnster%20%281552%29.jpg?uselang=de
1115211994	https://commons.wikimedia.org/wiki/Special:FilePath/Journalistin%20Barbara%20Harnischfeger.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Journalistin%20Barbara%20Harnischfeger.jpg	https://commons.wikimedia.org/wiki/File:Journalistin%20Barbara%20Harnischfeger.jpg?uselang=de
122467272	https://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Witte%20Gravesite.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Witte%20Gravesite.jpg	https://commons.wikimedia.org/wiki/File:Otto%20Witte%20Gravesite.jpg?uselang=de
116994681	https://commons.wikimedia.org/wiki/Special:FilePath/Goswin%20Nickel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Goswin%20Nickel.jpg	https://commons.wikimedia.org/wiki/File:Goswin%20Nickel.jpg?uselang=de
1117157989	https://commons.wikimedia.org/wiki/Special:FilePath/Olympiaeinkleidung-Bilder-Sabine%20Winter-152.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Olympiaeinkleidung-Bilder-Sabine%20Winter-152.JPG	https://commons.wikimedia.org/wiki/File:Olympiaeinkleidung-Bilder-Sabine%20Winter-152.JPG?uselang=de
120242990	https://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Grubba-001.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Grubba-001.jpg	https://commons.wikimedia.org/wiki/File:Andrzej%20Grubba-001.jpg?uselang=de
142451231	https://commons.wikimedia.org/wiki/Special:FilePath/Settermin%20zum%20Drehstart%20f%C3%BCr%20%E2%80%9EAufbruch%E2%80%9C--2105.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Settermin%20zum%20Drehstart%20f%C3%BCr%20%E2%80%9EAufbruch%E2%80%9C--2105.jpg	https://commons.wikimedia.org/wiki/File:Settermin%20zum%20Drehstart%20f%C3%BCr%20%E2%80%9EAufbruch%E2%80%9C--2105.jpg?uselang=de
142816604	https://commons.wikimedia.org/wiki/Special:FilePath/Bernd%20Fritz%20Frankfurt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bernd%20Fritz%20Frankfurt.jpg	https://commons.wikimedia.org/wiki/File:Bernd%20Fritz%20Frankfurt.jpg?uselang=de
135341892	https://commons.wikimedia.org/wiki/Special:FilePath/Hans-Martin%20Stier%20Portrait.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hans-Martin%20Stier%20Portrait.jpg	https://commons.wikimedia.org/wiki/File:Hans-Martin%20Stier%20Portrait.jpg?uselang=de
118544551	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20H%C3%A4rtling%202013.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20H%C3%A4rtling%202013.JPG	https://commons.wikimedia.org/wiki/File:Peter%20H%C3%A4rtling%202013.JPG?uselang=de
1143982134	https://commons.wikimedia.org/wiki/Special:FilePath/2018%20DM%20Leichtathletik%20-%203000%20Meter%20Hindernislauf%20Frauen%20-%20Gesa%20Felicitas%20Krause%20-%20by%202eight%20-%20DSC9145.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2018%20DM%20Leichtathletik%20-%203000%20Meter%20Hindernislauf%20Frauen%20-%20Gesa%20Felicitas%20Krause%20-%20by%202eight%20-%20DSC9145.jpg	https://commons.wikimedia.org/wiki/File:2018%20DM%20Leichtathletik%20-%203000%20Meter%20Hindernislauf%20Frauen%20-%20Gesa%20Felicitas%20Krause%20-%20by%202eight%20-%20DSC9145.jpg?uselang=de
133313646	https://commons.wikimedia.org/wiki/Special:FilePath/Deutscher%20Fernsehpreis%202012%20-%20Bernhard%20Hoecker%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Deutscher%20Fernsehpreis%202012%20-%20Bernhard%20Hoecker%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Deutscher%20Fernsehpreis%202012%20-%20Bernhard%20Hoecker%20%28cropped%29.jpg?uselang=de
122700392	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F086559-0017%2C%20Bonn%2C%20Pressekonferenz%2C%20B%C3%B6tsch.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F086559-0017%2C%20Bonn%2C%20Pressekonferenz%2C%20B%C3%B6tsch.jpg	https://commons.wikimedia.org/wiki/File:Bundesarchiv%20B%20145%20Bild-F086559-0017%2C%20Bonn%2C%20Pressekonferenz%2C%20B%C3%B6tsch.jpg?uselang=de
116286202	https://commons.wikimedia.org/wiki/Special:FilePath/JFKoeler.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/JFKoeler.jpg	https://commons.wikimedia.org/wiki/File:JFKoeler.jpg?uselang=de
115373916X	https://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Oppenheimer.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Oppenheimer.png	https://commons.wikimedia.org/wiki/File:Charles%20Oppenheimer.png?uselang=de
11754258X	https://commons.wikimedia.org/wiki/Special:FilePath/Wedding%20photo%20of%20Auguste%20and%20Bernhard%20Mayer%201897.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wedding%20photo%20of%20Auguste%20and%20Bernhard%20Mayer%201897.jpg	https://commons.wikimedia.org/wiki/File:Wedding%20photo%20of%20Auguste%20and%20Bernhard%20Mayer%201897.jpg?uselang=de
128622008	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Leif.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Leif.jpg	https://commons.wikimedia.org/wiki/File:Thomas%20Leif.jpg?uselang=de
131441620	https://commons.wikimedia.org/wiki/Special:FilePath/Horst%20Janson%20by%20Stuart%20Mentiply.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Horst%20Janson%20by%20Stuart%20Mentiply.jpg	https://commons.wikimedia.org/wiki/File:Horst%20Janson%20by%20Stuart%20Mentiply.jpg?uselang=de
1062173112	https://commons.wikimedia.org/wiki/Special:FilePath/Monika-plura-kamera.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Monika-plura-kamera.jpg	https://commons.wikimedia.org/wiki/File:Monika-plura-kamera.jpg?uselang=de
1161380426	https://commons.wikimedia.org/wiki/Special:FilePath/Ulrike%202002%20Winter%20Olympics%20two-woman%20bobsledding%20medalists%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ulrike%202002%20Winter%20Olympics%20two-woman%20bobsledding%20medalists%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Ulrike%202002%20Winter%20Olympics%20two-woman%20bobsledding%20medalists%20%28cropped%29.jpg?uselang=de
124703364	https://commons.wikimedia.org/wiki/Special:FilePath/2016-11-17%20-%20Stefanie%20Hubig%20-%200363.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2016-11-17%20-%20Stefanie%20Hubig%20-%200363.jpg	https://commons.wikimedia.org/wiki/File:2016-11-17%20-%20Stefanie%20Hubig%20-%200363.jpg?uselang=de
1058326910	https://commons.wikimedia.org/wiki/Special:FilePath/2016-11-17%20-%20Konrad%20Wolf%20-%200374.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2016-11-17%20-%20Konrad%20Wolf%20-%200374.jpg	https://commons.wikimedia.org/wiki/File:2016-11-17%20-%20Konrad%20Wolf%20-%200374.jpg?uselang=de
120116170	https://commons.wikimedia.org/wiki/Special:FilePath/Volker%20Wissing-2617.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Volker%20Wissing-2617.jpg	https://commons.wikimedia.org/wiki/File:Volker%20Wissing-2617.jpg?uselang=de
1069411590	https://commons.wikimedia.org/wiki/Special:FilePath/Ulrike%20hoefken%20foto%20kerstin%20baensch.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ulrike%20hoefken%20foto%20kerstin%20baensch.jpg	https://commons.wikimedia.org/wiki/File:Ulrike%20hoefken%20foto%20kerstin%20baensch.jpg?uselang=de
1161099662	https://commons.wikimedia.org/wiki/Special:FilePath/2014-02-20%20-%20Hans%20Beckmann%20-%20Landesregierung%20Rheinland-Pfalz%20-%202857.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2014-02-20%20-%20Hans%20Beckmann%20-%20Landesregierung%20Rheinland-Pfalz%20-%202857.jpg	https://commons.wikimedia.org/wiki/File:2014-02-20%20-%20Hans%20Beckmann%20-%20Landesregierung%20Rheinland-Pfalz%20-%202857.jpg?uselang=de
116109914X	https://commons.wikimedia.org/wiki/Special:FilePath/2014-02-19%20-%20Salvatore%20Barbaro%20-%20Landesregierung%20Rheinland-Pfalz%20-%202245.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2014-02-19%20-%20Salvatore%20Barbaro%20-%20Landesregierung%20Rheinland-Pfalz%20-%202245.jpg	https://commons.wikimedia.org/wiki/File:2014-02-19%20-%20Salvatore%20Barbaro%20-%20Landesregierung%20Rheinland-Pfalz%20-%202245.jpg?uselang=de
1160960224	https://commons.wikimedia.org/wiki/Special:FilePath/Helmut%20Thieltges%202003.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Helmut%20Thieltges%202003.jpg	https://commons.wikimedia.org/wiki/File:Helmut%20Thieltges%202003.jpg?uselang=de
118121162	https://commons.wikimedia.org/wiki/Special:FilePath/Knihovna%20Hanse%20Beltinga%20-%20otev%C5%99en%C3%AD%20-%2022%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Knihovna%20Hanse%20Beltinga%20-%20otev%C5%99en%C3%AD%20-%2022%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Knihovna%20Hanse%20Beltinga%20-%20otev%C5%99en%C3%AD%20-%2022%20%28cropped%29.jpg?uselang=de
1162214627	https://commons.wikimedia.org/wiki/Special:FilePath/Miriam%20Welte.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Miriam%20Welte.jpg	https://commons.wikimedia.org/wiki/File:Miriam%20Welte.jpg?uselang=de
104360038	https://commons.wikimedia.org/wiki/Special:FilePath/Carlota%20Corday%201889%20by%20Arturo%20Michelena.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Carlota%20Corday%201889%20by%20Arturo%20Michelena.jpg	https://commons.wikimedia.org/wiki/File:Carlota%20Corday%201889%20by%20Arturo%20Michelena.jpg?uselang=de
1154327442	https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20schlitz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20schlitz.jpg	https://commons.wikimedia.org/wiki/File:Joseph%20schlitz.jpg?uselang=de
135706548	https://commons.wikimedia.org/wiki/Special:FilePath/Adolphus%20busch2.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Adolphus%20busch2.jpg	https://commons.wikimedia.org/wiki/File:Adolphus%20busch2.jpg?uselang=de
1170109292	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Mildenberger%201966.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Mildenberger%201966.jpg	https://commons.wikimedia.org/wiki/File:Karl%20Mildenberger%201966.jpg?uselang=de
118977903	https://commons.wikimedia.org/wiki/Special:FilePath/Basil-wolfrhine-live-in-concert-2007c.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Basil-wolfrhine-live-in-concert-2007c.jpg	https://commons.wikimedia.org/wiki/File:Basil-wolfrhine-live-in-concert-2007c.jpg?uselang=de
115817808	https://commons.wikimedia.org/wiki/Special:FilePath/Harald%20Martenstein.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Harald%20Martenstein.jpg	https://commons.wikimedia.org/wiki/File:Harald%20Martenstein.jpg?uselang=de
120561093	https://commons.wikimedia.org/wiki/Special:FilePath/Leo%20Trepp.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Leo%20Trepp.jpg	https://commons.wikimedia.org/wiki/File:Leo%20Trepp.jpg?uselang=de
117145696	https://commons.wikimedia.org/wiki/Special:FilePath/Arolsen%20Klebeband%2001%20613%201.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Arolsen%20Klebeband%2001%20613%201.jpg	https://commons.wikimedia.org/wiki/File:Arolsen%20Klebeband%2001%20613%201.jpg?uselang=de
117347310	https://commons.wikimedia.org/wiki/Special:FilePath/Marie%20of%20Nassau.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Marie%20of%20Nassau.jpg	https://commons.wikimedia.org/wiki/File:Marie%20of%20Nassau.jpg?uselang=de
1178492591	https://commons.wikimedia.org/wiki/Special:FilePath/Marco%20Reich%20WAC.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Marco%20Reich%20WAC.jpg	https://commons.wikimedia.org/wiki/File:Marco%20Reich%20WAC.jpg?uselang=de
1182263364	https://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Ortseifen%20%281854%E2%80%931929%29.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Ortseifen%20%281854%E2%80%931929%29.png	https://commons.wikimedia.org/wiki/File:Adam%20Ortseifen%20%281854%E2%80%931929%29.png?uselang=de
1184410925	https://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Ullrich.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Ullrich.jpg	https://commons.wikimedia.org/wiki/File:Anton%20Ullrich.jpg?uselang=de
139513388	https://commons.wikimedia.org/wiki/Special:FilePath/Ellen%20Schwiers%20by%20Stuart%20Mentiply.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ellen%20Schwiers%20by%20Stuart%20Mentiply.jpg	https://commons.wikimedia.org/wiki/File:Ellen%20Schwiers%20by%20Stuart%20Mentiply.jpg?uselang=de
119078805	https://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Hilsenrath.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Hilsenrath.jpg	https://commons.wikimedia.org/wiki/File:Edgar%20Hilsenrath.jpg?uselang=de
119153807	https://commons.wikimedia.org/wiki/Special:FilePath/Erich%20Philipp%20Ploennies%20001.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Erich%20Philipp%20Ploennies%20001.jpg	https://commons.wikimedia.org/wiki/File:Erich%20Philipp%20Ploennies%20001.jpg?uselang=de
116008393	https://commons.wikimedia.org/wiki/Special:FilePath/SamuelAdler.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/SamuelAdler.jpg	https://commons.wikimedia.org/wiki/File:SamuelAdler.jpg?uselang=de
115843698	https://commons.wikimedia.org/wiki/Special:FilePath/WolfgangGiloi12-12-1994.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/WolfgangGiloi12-12-1994.jpg	https://commons.wikimedia.org/wiki/File:WolfgangGiloi12-12-1994.jpg?uselang=de
119190621	https://commons.wikimedia.org/wiki/Special:FilePath/Marita%20Lorenz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Marita%20Lorenz.jpg	https://commons.wikimedia.org/wiki/File:Marita%20Lorenz.jpg?uselang=de
1036738450	https://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B6rg%20B%C3%B6hm.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B6rg%20B%C3%B6hm.jpg	https://commons.wikimedia.org/wiki/File:J%C3%B6rg%20B%C3%B6hm.jpg?uselang=de
1200972856	https://commons.wikimedia.org/wiki/Special:FilePath/SteffenFetzner2012.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/SteffenFetzner2012.jpg	https://commons.wikimedia.org/wiki/File:SteffenFetzner2012.jpg?uselang=de
118685228	https://commons.wikimedia.org/wiki/Special:FilePath/Richard%20August%20Carl%20Emil%20Erlenmeyer-1.jpeg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Richard%20August%20Carl%20Emil%20Erlenmeyer-1.jpeg	https://commons.wikimedia.org/wiki/File:Richard%20August%20Carl%20Emil%20Erlenmeyer-1.jpeg?uselang=de
123611938	https://commons.wikimedia.org/wiki/Special:FilePath/Lucie%20Kurlbaum-Beyer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Lucie%20Kurlbaum-Beyer.jpg	https://commons.wikimedia.org/wiki/File:Lucie%20Kurlbaum-Beyer.jpg?uselang=de
1196825475	https://commons.wikimedia.org/wiki/Special:FilePath/2019-09-01%20ISTAF%202019%20Javelin%20throw%20%28Martin%20Rulsch%29%20003.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2019-09-01%20ISTAF%202019%20Javelin%20throw%20%28Martin%20Rulsch%29%20003.jpg	https://commons.wikimedia.org/wiki/File:2019-09-01%20ISTAF%202019%20Javelin%20throw%20%28Martin%20Rulsch%29%20003.jpg?uselang=de
1201827663	https://commons.wikimedia.org/wiki/Special:FilePath/2020-02-23%20Press%20Conference%20Skeleton%20%28Bobsleigh%20%26%20Skeleton%20World%20Championships%20Altenberg%202020%29%20by%20Sandro%20Halank%E2%80%93012.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2020-02-23%20Press%20Conference%20Skeleton%20%28Bobsleigh%20%26%20Skeleton%20World%20Championships%20Altenberg%202020%29%20by%20Sandro%20Halank%E2%80%93012.jpg	https://commons.wikimedia.org/wiki/File:2020-02-23%20Press%20Conference%20Skeleton%20%28Bobsleigh%20%26%20Skeleton%20World%20Championships%20Altenberg%202020%29%20by%20Sandro%20Halank%E2%80%93012.jpg?uselang=de
116289139	https://commons.wikimedia.org/wiki/Special:FilePath/%28UAZ%29%20AB.1.0541%20Koehler.tif?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/%28UAZ%29%20AB.1.0541%20Koehler.tif	https://commons.wikimedia.org/wiki/File:%28UAZ%29%20AB.1.0541%20Koehler.tif?uselang=de
1114891169	https://commons.wikimedia.org/wiki/Special:FilePath/Emmerich-julius-1917-10-20-zentralblatt-der-bauverwaltung-jg37-nr085-086-s525.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Emmerich-julius-1917-10-20-zentralblatt-der-bauverwaltung-jg37-nr085-086-s525.jpg	https://commons.wikimedia.org/wiki/File:Emmerich-julius-1917-10-20-zentralblatt-der-bauverwaltung-jg37-nr085-086-s525.jpg?uselang=de
118601687	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Rocker.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Rocker.jpg	https://commons.wikimedia.org/wiki/File:Rudolf%20Rocker.jpg?uselang=de
118616226	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20Portrait%20of%20Ambrogio%20Spinola%20%28ca.%201625%2C%20National%20Gallery%20in%20Prague%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20Portrait%20of%20Ambrogio%20Spinola%20%28ca.%201625%2C%20National%20Gallery%20in%20Prague%29.jpg	https://commons.wikimedia.org/wiki/File:Peter%20Paul%20Rubens%20-%20Portrait%20of%20Ambrogio%20Spinola%20%28ca.%201625%2C%20National%20Gallery%20in%20Prague%29.jpg?uselang=de
104047658	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Remigius%20Fresenius%20Litho%20%28cropped%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Remigius%20Fresenius%20Litho%20%28cropped%29.jpg	https://commons.wikimedia.org/wiki/File:Karl%20Remigius%20Fresenius%20Litho%20%28cropped%29.jpg?uselang=de
