rppdId	preferredName
pm00133	Strack, Carl
pm00134	Ley, Aenne
pm00135	Mainka, Gudrun
pm00136	Materna, Hedwig
pm00137	Nahm, Emilie
pm00138	Simon, Loni
pm00139	Wirth, Elisabeth
pm00140	Ziegler, Maria
pm00141	Schiede, H. C.
pm00142	Wasserburg, Franziska
pm00143	Eppelsheimer, Hanns W.
pm00144	Hesse, Wilhelm F.
pm00145	Gallé, Volker
pm00146	Becker, Jean C.
pm00147	Platz, Claudia
pm00148	Knies, Richard
pm00149	Schloß, Karl
pm00150	Koch, Hans-Jörg
pm00151	Bachmann, Hildegard
pm00152	Briegleb, Elard
pm00153	Hüsch, Hanns Dieter
pm00154	Klein, Wolfhard
pm00155	Wittmer, Irina
pm00156	Dieze, Johann Andreas
pm00157	Fischer von Waldheim, Gotthelf
pm00158	Külb, Philipp Hedwig
pm00159	Reichenau, Wilhelm ¬von¬
pm00160	Velke, Wilhelm
pm00161	Binz, Gustav
pm00162	Nußbickel, Adam
pm00163	Kampe, Franz
pm00164	Falck, Ludwig
pm00165	Brüning, Herbert
pm00166	Gerke, Friedrich
pm00167	Faulhaber, Franz Anton
pm00168	Haase, Nino
pm00169	Oelschläger, Ulrich
pm00170	Roeß, Georg Richard
pm00171	Adler, Nikolaus
pm00172	Knußmann, Johann Wolfgang
pm00173	Sander, Agathe
pm00174	Busch, Jürgen
pm00175	Epstein, Alfred
pm00176	Knies, Hans
pma0002	Aaltonen, Wäinö
pma0003	Abel, Hans
pma0004	Adalbertus / I. / Moguntinensis
pma0006	Adalbert / von Sachsen
pma0011	Alban / von Mainz
pma0014	Alexander, Franz Ambros
pma0015	Alfaro, Andreu
pma0016	Alice / Hessen-Darmstadt, Großherzogin
pma0017	Altenauer, Johann Caspar
pma0021	Antes, Horst
pma0022	Appiani, Joseph Ignaz
pma0023	Arens, Fritz
pma0026	Arp, Hans
pma0027	Arpke, Otto
pma0028	Aureus / Mainz, Bischof
pma0031	Bakic▐ü, Vojin
pma0037	Barth, Valentin
pma0039	Baumann, Hans
pma0040	Beck, Gerlinde
pma0041	Becker, Hugo
pma0042	Becker, Ferdinand
pma0043	Becker, Ludwig
pma0044	Bendix, Karl
pma0045	Bentzel, Anselm Franz ¬von¬
pma0046	Berdellé, Philipp
pma0047	Berenger
pma0048	Berger, Ludwig
pma0049	Bernagaud, Franz Friedrich
pma0051	Berthold / Mainz, Erzbischof
pma0052	Bertram, Ursula
pma0053	Beutel, Jens
pma0054	Biernath, Irmgard
pma0055	Bildau, Gerd G.
pma0056	Bilhildis / Heilige
pma0057	Binger, Martin
pma0058	Binterim, Nikolaus
pma0059	Biterich, Johann Georg
pma0060	Bitterich, Martin
pma0063	Bobek, Karl
pma0064	Bockenheimer, Karl Georg
pma0067	Boyneburg, Johann Christian ¬von¬
pma0068	Bondi, Jonas
pma0069	Bone, Heinrich
pma0070	Bonifatius / Mainz, Erzbischof, Heiliger
pma0071	Bopp, Franz
pma0072	Bathodus / Mainz, Bischof
pma0073	Albrecht Alcibiades / Brandenburg-Kulmbach, Markgraf
pma0074	Brandsma, Titus
pma0075	Braun, Johann Christian
pma0076	Breydenbach, Bernhard ¬von¬
pma0077	Breitschaft, Mathias
pma0078	Brentano, Maximiliane
pma0079	Brobeil, Wolfgang
pma0080	Bronner, Carl
pma0081	Brück, Anton Philipp
pma0082	Brück, Heinrich
pma0083	Brunfels, Otto
pma0084	Burg, Joseph Vitus
pma0085	Cahn, Meta
pma0086	Cahn, Sophie
pma0087	Canisius, Petrus
pma0088	Capito, Wolfgang
pma0089	Carnessali, Luciano
pma0090	Chagall, Marc
pma0091	Christ, Wilhelm
pma0092	Christian / I. / Mainz, Erzbischof
pma0093	Christian / II. / Mainz, Kurfürst
pma0094	Colmar, Joseph Ludwig
pma0095	Conrad, Ulrich
pma0096	Cornelius, Peter
pma0097	Coudenhoven, Sophie ¬von¬
pma0098	Cranach, Lucas / der Ältere
pma0099	Creizenach, Michael
pma0100	Crescens / Mainz, Bischof
pma0101	Crozatier, Charles
pma0102	Custine, Adam Philippe ¬de¬
pma0103	Cuypers, Petrus Josephus
pma0105	Damian Hartard / Mainz, Erzbischof
pma0106	Daniel / Mainz, Erzbischof
pma0107	Darapsky, Elisabeth
pma0108	Darapsky, Emil
pma0111	Dickhart, Nikolaus
pma0113	Dienstdorf, Peter
pma0114	Dientzenhofer, Johann
pma0115	Dietenberger, Johann
pma0116	Dieterich, Jakob
pma0117	Diether / Mainz, Erzbischof, Kurfürst
pma0118	Dietrich / von Erbach
pma0119	Distelhut, Paul
pma0120	Ditt, Adalbert
pma0121	Dörrlamm, Rolf
pma0122	Dombrowski, Erich
pma0123	Dorsch, Anton J.
pma0124	Dremmel, Carl
pma0125	Drescher, Georg
pma0126	Dreymann, Bernhard
pma0127	Drusus, Nero Claudius / v38-v9
pma0128	Dünewald, Jakob Baron ¬von¬
pma0129	Hans / von Düren
pma0130	Dürer, Albrecht
pma0131	Dumont, Alexis
pma0132	Duttenhoefer, Thomas
pma0133	Eberhard, Fritz
pma0134	Eder, Leonhard
pma0135	Ehrhard, Wilhelm
pma0136	Eickemeyer, Rudolf
pma0137	Eisenbach, Franziskus
pma0138	Eisler-Lehmann, Anni
pma0139	Elfers, Wilfried
pma0140	Elkan, Benno
pma0142	Enderle, Johann Baptist
pma0143	Erhart, Josef
pma0144	Erchanbald / Mainz, Erzbischof
pma0145	Erné, Nino
pma0146	Erthal, Philipp Christoph ¬von und zu¬
pma0147	Falk, Johann Baptist
pma0148	Fastrada / Heiliges Römisches Reich, Kaiserin
pma0149	Georg Karl / Würzburg, Bischof
pma0150	Ferolski, Johann Baptist
pma0151	Ferrutius / Moguntinensis
pma0152	Fetting, Rainer
pma0153	Fischart, Johann
pma0155	Fischer, Ludwig
pma0157	Fraczkiewicz, Zbigniew
pma0158	Frank, Rudolf
pma0159	Franz Ludwig / Mainz, Erzbischof
pma0160	Heinrich / von Meißen
pma0161	Fredriksson, Franz
pma0162	Freitag, Alfred
pma0163	Fridberg, Hubert
pma0164	Friedrich / Mainz, Erzbischof
pma0165	Friedrich Karl / Mainz, Erzbischof
pma0166	Frölicher, Johann Wolfgang
pma0168	Fuchs, Joseph
pma0169	Fust, Johann
pma0170	Gál, Hans
pma0171	Gaßner, Heinrich
pma0172	Gastell, Joseph
pma0173	Gebürsch, Teo
pma0174	Gedult von Jungenfeld, Franz Edmund
pma0175	Gedult von Jungenfeld, Johann Conrad
pma0176	Gedult von Jungenfeld, Johann Edmund
pma0177	Geier, Franz Xaver
pma0178	Geilen, Werner
pma0179	Gelius, Adolf
pma0180	Georg Friedrich / Mainz, Erzbischof
pma0181	Gerhard / I. / Mainz, Erzbischof, Kurfürst
pma0182	Gerhard / II. / von Eppstein, Mainz, Erzbischof, Kurfürst
pma0183	Gerhard, Adolf
pma0184	Gerlach / Mainz, Erzbischof, Kurfürst
pma0185	Geroldus / Mainz, Bischof
pma0186	Gershom Ben-Yehudah
pma0187	Gerthener, Madern
pma0188	Gewiliobus / Mainz, Bischof
pma0189	Glückert, Seppel
pma0190	Goedecker, Jacob
pma0191	Goepfert, Hermann
pma0192	Görz, Adolf
pma0193	Goethe, Johann Wolfgang ¬von¬
pma0194	Göttelmann, Karl Emil
pma0195	Goetz, Curt
pma0196	Jofried / von Leiningen
pma0197	Gottron, Adam
pma0198	Gräsel, Friedrich
pma0199	Graffé, Andreas
pma0200	Graffé, Theo
pma0201	Grebner, Fritz
pma0202	Gresemund, Dietrich / der Ältere
pma0204	Grünewald, Matthias
pma0205	Grünwald, Colette
pma0206	Grzimek, Waldemar
pma0207	Guardini, Romano
pma0208	Gudenus, Valentin Ferdinand ¬von¬
pma0209	Guiollett, Jakob
pma0210	Gundrum, Hans
pma0212	Hämmerle, Toni
pma0213	Haenlein, Paul
pma0214	Haffner, Paul Leopold
pma0215	Hahn-Hahn, Ida / Gräfin
pma0216	Haistulf
pma0217	Hajek, Otto Herbert
pma0218	Halama, Hanns
pma0219	Hall, Nigel
pma0220	Hallstein, Walter
pma0221	Hanfgarn, Werner
pma0222	Harnisch, Arnold
pma0223	Harth, Philipp
pma0224	Hatto / I. / Moguntinus
pma0225	Hatto / II. / Moguntinus
pma0226	Hattstein, Johann ¬von¬
pma0227	Hedio, Caspar
pma0228	Heimes, Valentin
pma0229	Heinrich / I. / Mainz, Erzbischof
pma0230	Heinrich / II. / Mainz, Erzbischof, Kurfürst
pma0231	Heinrich / III. / Mainz, Erzbischof, Kurfürst
pma0232	Heinrich, Johann Baptist
pma0233	Heinse, Wilhelm
pma0234	Michael / Merseburg, Bischof
pma0235	Hemrich, Heinz
pma0236	Henke, Peter Heinrich
pma0237	Henkell, Adam
pma0238	Heriger / von Mainz
pma0240	Hermann, Franz Anton
pma0241	Herwarthel, Kaspar
pma0242	Heß, Richard
pma0243	Heuser, Karl Christian
pma0244	Hiernle, Franz Matthias
pma0245	Hiernle, Kaspar
pma0246	Hildebert / von Mainz
pma0248	Hinckh, Clemens
pma0249	Hindemith, Paul
pma0250	Hoch, Friedrich
pma0251	Hochgesand, Jakob
pma0252	Hölzinger, Johannes P.
pma0253	Hoffmann, Carl Moritz
pma0254	Hofmann, Andreas Joseph
pma0255	Hohenauer, Franz
pma0256	Hohmann, Jakob
pma0257	Hollar, Wenzel
pma0258	Holzamer, Karl
pma0260	Humann, Johann Jakob
pma0261	Hummel, Diether
pma0262	Huttich, Johann
pma0263	Jacobsen, Arne
pma0264	Jäger, Johann Peter
pma0265	Jakob / Mainz, Erzbischof
pma0267	Johann / Mainz, Erzbischof, Kurfürst
pma0268	Johann / Mainz, Erzbischof, Kurfürst
pma0269	Johann Adam / Mainz, Erzbischof
pma0270	Johannes / von Mence
pma0271	Johann Friedrich Karl / Mainz, Erzbischof
pma0272	Johann Philipp / Mainz, Erzbischof
pma0273	Johann Schweikhard / Mainz, Erzbischof
pma0274	Jordan, Peter
pma0275	Juncker, Johann Jakob
pma0276	Jung, Heinrich
pma0277	Kaiser, Peter Leopold
pma0278	Kalckreuth, Barbara ¬von¬
pma0280	Karl Heinrich / Mainz, Erzbischof
pma0282	Karl / von Mainz
pma0283	Karrillon, Adam
pma0284	Kathen, Hugo Karl Gottlieb ¬von¬
pma0285	Kayser, Georg Ludwig
pma0286	Kehr, Günter
pma0287	Kempf, Heinrich
pma0288	Kertell, Johann Maria
pma0290	Ketteler, Wilhelm Emmanuel ¬von¬
pma0291	Kir, Félix
pma0292	Kirschner, Wulf
pma0293	Kirstein, Georg Heinrich
pma0294	Kissel, Hans-Michael
pma0295	Kleiner, Salomon
pma0296	Klein-Listmann, Erna
pma0297	Kleinmann, Louis Théodore
pma0298	Klenk, Hans
pma0299	Kleukens, Christian Heinrich
pma0301	Kolmsperger, Waldemar
pma0302	Konrad / I. / Mainz, Erzbischof, Kardinal
pma0303	Konrad / II. / Mainz, Erzbischof, Kurfürst
pma0304	Konrad / III. / Mainz, Erzbischof, Kurfürst
pma0305	Kosmatschof, Vadim
pma0306	Kraemer, Fanny
pma0307	Krafft, Georg
pma0308	Kraus, Conrad
pma0309	Kraus, Emil
pma0310	Krause, Karl-Heinz
pma0311	Kreyssig, Eduard
pma0312	Krieger, Nikolaus
pma0313	Kroehl, Heinz
pma0316	Külb, Karl
pma0317	Kupferberg, Christian Adalbert
pma0318	Laaff, Ernst
pma0319	Landvogt, Franz Adam
pma0322	Laské, Joseph
pma0324	Lauteren, Christian Philipp Anton Franz
pma0325	Lauteren, Christian Ludwig
pma0326	Lauteren, Clemens Friedrich August
pma0327	Lechner, Alf
pma0328	Lederer, Hugo
pma0330	Lehmann, Marcus
pma0331	Lehne, Friedrich
pma0332	Leibniz, Gottfried Wilhelm
pma0333	Leitermann, Heinz
pma0334	Lenhart, Georg
pma0335	Lennig, Adam Franz
pma0336	Lennig, Friedrich
pma0337	Lenz, Kurt
pma0338	Leudegasius / Mainz, Bischof
pma0339	Laboaldus
pma0340	Levi, Sali
pma0341	Lindenschmit, Ludwig
pma0342	Linke, Eberhard
pma0343	Lipp, Ludwig
pma0344	Loth, Wilhelm
pma0345	Lothar Franz / Mainz, Erzbischof, Kurfürst
pma0346	Lothar Friedrich / Mainz, Erzbischof
pma0347	Lothary, Christian
pma0348	Ludwig / Magdeburg, Erzbischof
pma0349	Leopold
pma0350	Liutbertus / Moguntinus
pma0351	Lullus / Moguntinensis
pma0352	Lupold / von Schenvelt
pma0353	Lux, Adam
pma0354	Macké, Franz Konrad
pma0355	Magnus, Dieter
pma0356	Magnus, Josef
pma0357	Molin, Yaacov
pma0359	Manninger, Karl
pma0360	Mappes, Heinrich ¬von¬
pma0362	Marinus / Mainz, Bischof
pma0363	Markolf / Mainz, Erzbischof
pma0364	Martin / Tours, Bischof, Heiliger
pma0365	Maschop, Gottfried
pma0367	Matthias / Mainz, Erzbischof, Kurfürst
pma0368	Maulbertsch, Franz Anton
pma0369	Maximus
pma0370	Mayer, Philipp Jakob
pma0371	Melchior, Johann Peter
pma0372	Merian, Matthaeus / der Ältere
pma0373	Merten, Wilhelm Eugen
pma0374	Mertes, Franz
pma0375	Metten, Johannes
pma0376	Metten, Liesel
pma0378	Metternich, Germain
pma0379	Metternich, Matthias
pma0380	Metz, Johann Peter
pma0381	Metz, Stephan
pma0382	Michel, Stephan Carl
pma0383	Modrow, Philipp
pma0384	Moerlé, Karl
pma0385	Molitor, Alexius
pma0386	Moller, Georg
pma0387	Montag, Elsa
pma0388	Moore, Henry
pma0389	Moor, Henne
pma0390	Mosen, Erwin
pma0391	Moufang, Christoph
pma0392	Moyat, Jakob
pma0393	Müller, Johannes ¬von¬
pma0394	Müller, Nikolaus
pma0395	Müller-Olm, Heinz
pma0396	Mumbächer, Alfred
pma0397	Mundo, Werner
pma0398	Nack, Nikolaus
pma0399	Nagel, Hans
pma0400	Naumburger Meister
pma0401	Nebel, Christoph
pma0402	Neeb, Ernst
pma0403	Neger, Ernst
pma0405	Neumann, Franz Ignaz Michael
pma0406	Nonnenmacher, Gustav
pma0407	Nonweiler, Friedrich Christian
pma0408	Oechsner, Johann Georg
pma0409	Oertel, Hanfried
pma0410	Oester, Wolfgang
pma0411	Offenberg, Annette
pma0412	Onimus, Joseph Anton
pma0413	Opfermann, Ignaz
pma0414	Oppenheim, Michel
pma0415	Oswald, Karlheinz
pma0416	Otgar / von Mainz
pma0418	Parcus, August
pma0419	Peiker, Hermenegild
pma0420	Perret, Ulrich
pma0421	Person, Nikolaus
pma0424	Petrini, Antonio
pma0425	Peyre, Antoine FranÇois
pma0426	Pfaff, Sebastian
pma0427	Pfintzing, Melchior
pma0428	Pfitzner, Hans
pma0429	Philipp Karl / Mainz, Erzbischof
pma0430	Pietras, Elzbieta
pma0431	Plum, Ernst
pma0432	Pompl, Harald
pma0433	Preetorius, Emil
pma0434	Preis, Philipp
pma0435	Presser, Helmut
pma0436	Prüstel, Heinz
pma0437	Rabanus Maurus, Hl. (auch Hraban)
pma0438	Racké, Karl
pma0439	Racke, Josef Adolf Nikola
pma0440	Rauchmiller, Mathias
pma0442	Redinger, Ursula
pma0443	Reisinger, Michael
pma0444	Reusch, Erich
pma0445	Reuß, Josef Maria
pma0446	Richulf / von Mainz
pma0447	Rigibertus / Mainz, Bischof
pma0448	Ripple, Franz Xaver
pma0449	Grünstein, Anselm Franz ¬von¬
pma0451	Ritz, Wolf
pma0452	Robin, Georges
pma0453	Roeder, Emy
pma0454	Rokoch, Emund
pma0455	Rolly, Wolfgang
pma0456	Rosbaud, Hans
pma0457	Rosso, Giovanni Domenico
pma0458	Roth, Franz Joseph
pma0459	Rumpf, Gernot
pma0460	Rupert / von Mainz
pma0461	Ruppel, Aloys
pma0462	Ruthard / von Mainz
pma0463	Ruthardus / Mainz, Bischof
pma0464	Saarburg, Matthias ¬von¬
pma0465	Saint-André, Jean-Bon
pma0466	Saint-Far, Eustache
pma0467	Salfeld, Siegmund
pma0468	Sauer, Jean
pma0469	Sauer, Paul
pma0470	Sauer, Wilhelm
pma0471	Sax, Ursula
pma0472	Schaab, Karl Anton
pma0473	Schaubach, Heinz
pma0474	Scheerer, Erwin
pma0475	Scheffler, Christoph Thomas
pma0476	Scheu, Willi
pma0477	Scheuermann, Wilfried
pma0478	Schick, Johann Peter
pma0480	Schlimbach, Martin Joseph
pma0481	Schmahl, Eduard Hermann
pma0482	Schmidt, Robert
pma0483	Schmidtgen, Otto
pma0484	Schmitt, Jakob
pma0485	Schmitt, Johann Michael
pma0486	Schmitt-Lieb, Willy
pma0487	Schmitz, Karl
pma0488	Schmitz, Luzia
pma0489	Schneider, Friedrich
pma0490	Schneider, Jakob Joseph
pma0491	Schneider, Caspar
pma0492	Schöffer, Peter
pma0493	Schönborn, Philipp Erwein ¬von¬
pma0494	Scholl, Joseph Franz
pma0495	Scholl, Johann Baptist
pma0496	Schoormans, Helimar
pma0497	Schott, Bernhard
pma0498	Schott, Betty
pma0499	Schott, Erich
pma0500	Schott, Franz
pma0501	Schramm, Karl
pma0502	Schrantz, Johann Georg
pma0503	Schro, Dietrich
pma0504	Schro, Peter
pma0505	Schrohe, Heinrich
pma0506	Schuchert, August
pma0508	Schwalbach, Karl
pma0509	Schwanthaler, Ludwig ¬von¬
pma0510	Schwechten, Franz
pma0511	Sebastian / Mainz, Erzbischof
pma0513	Seidel, Ina
pma0514	Seiler, Jakob
pma0515	Seitz, Gustav
pma0516	Serarius, Nikolaus
pma0517	Severus, Johann Sebastian
pma0518	Sidonius / Mainz, Bischof
pma0519	Sigefridus / Moguntinensis
pma0520	Siegfried / II. / Mainz, Erzbischof
pma0521	Siegfried / III. / Mainz, Erzbischof
pma0522	Sigismund / Mainz, Bischof
pma0523	Simon, Ernst
pma0524	Soemmerring, Samuel Thomas ¬von¬
pma0525	Sonnemann, Jakob
pma0526	Spalla, Johann Joseph
pma0527	Spelthahn, Albert Karl
pma0528	Spitzer, Wolf
pma0529	Sponheimer, Margit
pma0530	Spreng, Blasius
pma0531	Stadion, Anton Heinrich Friedrich
pma0532	Stein, Franz
pma0533	Stohr, Albert
pma0534	Strahl, E. J. K.
pma0536	Strecker, Ludwig
pma0537	Strecker, Paul
pma0538	Stumm, Johann Heinrich
pma0539	Sophronius / Mainz / Bischof
pma0540	Sunderold / Mainz, Erzbischof
pma0541	Sutter, Conrad
pma0542	Szabo▐ü, Lászlo▐ü
pma0543	Theonest / Mainz, Bischof, Heiliger
pma0544	Thiersch, Friedrich ¬von¬
pma0545	Thoman, Johann Valentin Anton
pma0546	Thorvaldsen, Bertel
pma0547	Traxel, Josef
pma0548	Treichler, Jakob
pma0549	Turin, Ernst Xaver
pma0550	Uriel / Mainz, Erzbischof
pma0551	Usinger, Franz Joseph
pma0552	Valentinus / Lapicida de Moguntia
pma0553	Varnesi, Augusto
pma0554	Veit, Philipp
pma0555	Vogt, Albert Rudolf
pma0556	Vogt, Nicolaus
pma0557	Volbach, Wolfgang Fritz
pma0558	Volk, Hermann
pma0559	Volk, Valentin
pma0560	Volusius, Adolph Gottfried
pma0561	Volz, Hermann
pma0562	Vorhauer, Georg
pma0563	Waldenburg Schenkher, Adolph ¬von¬
pma0564	Waldthausen, Martin Wilhelm ¬von¬
pma0565	Wallau, Carl
pma0566	Arnold Walpod
pma0567	Walter, Wolfgang
pma0568	Walther, Rudolph
pma0569	Wasserburg, Dionis
pma0570	Wasserburg, Philipp
pma0571	Weber, Georg Viktor
pma0572	Wedekind, Georg Christian Gottlieb ¬von¬
pma0573	Weidmann, Johann Peter
pma0574	Weiland, Richard
pma0575	Weisenborn, Werner
pma0576	Weiser, Carl Joseph
pma0577	Weitling, Otto
pma0578	Welsch, Maximilian ¬von¬
pma0579	Werner / Mainz, Erzbischof, Kurfürst
pma0580	Wesendonck, Otto
pma0581	Wessicken, Josef
pma0582	Weyel, Hermann-Hartmut
pma0583	Wezilo / Moguntinus
pma0584	Wilhelm / Mainz, Erzbischof / ca. ca. 929-968
pma0585	Will, Anton Ignaz
pma0586	Willigis / Heiliger
pma0587	Winter, Adam
pma0588	Fathwinter
pma0589	Wittich, Ivo
pma0590	Wolf, Peter
pma0591	Wolff, Gerhard
pma0592	Wolfgang / Mainz, Erzbischof
pma0594	Wothe, Heinrich
pma0595	Wotruba, Fritz
pma0596	Wucher, Jakob
pma0597	Würdtwein, Stephan Alexander
pma0598	Zabern, Philipp ¬von¬
pma0599	Zach, Jan
pma0600	Rudolf / von Zähringen
pma0601	Zamels, Burkard
pma0602	Zechbauer, Joseph
pma0604	Ziffzer, Rolf
pma0605	Zitz, Franz
pma0606	Zitz, Kathinka
pma0607	Zuckmayer, Carl
pma0608	Zulehner, Carl
pma0609	Zwißler, Karl Maria
ps00001	Becker, Lilly
ps00002	Ackermann, Friedrich
ps00003	Glückstein, Hanns
ps00004	Forsch, Christian
ps00005	Stempel, Friedrich
ps00006	Arndt, Ursula
ps00007	Bechtloff, Katharina
ps00008	Geib, Johann Georg
ps00009	Bohlender, Rolf
ps00010	Höffler, Josef
ps00011	Pfeiffer-Stephan, Maria
ps00012	Depré, Joseph
ps00013	Beilhack-Frick, Hedwig
ps00014	Berlanga, José
ps00015	Haarbeck, Lina
ps00016	Heise, Paul
ps00017	Jester, Werner
ps00018	Barack, Max
ps00019	Hauck, Burkhard
ps00020	Keiper, Philipp
ps00021	Mayer, Xaver
ps00022	Markert, Walter
ps00023	Recker, Zora
ps00024	Ring, Werner
ps00025	Peter, Hans Rolf
ps00026	Simonis, Peter
ps00027	Pallasch, Gerhard
ps00028	Kuhn, Peter
ps00029	Fleischmann, Otto Heinrich Karl Ludwig
ps00030	Rückert, Claus
ps00031	Armknecht, Karl Heinz
ps00032	Kunz, Ernst W.
ps00033	Weiß, Werner
ps00034	Köhler, Otto Andreas
ps00035	Dewerth, Jochen
ps00036	Eckrich, Martin
ps00037	Eisenhardt, Hermann
ps00038	Hofenfels, Christian ¬von¬
ps00039	Baranski, Adalbert
ps00040	Hell, Felix
ps00041	Heller, Barbara
ps00042	Schwarz, Klaus
ps00043	Kernstock-Redl, Helga
ps00044	Dick, Julius
ps00045	Glatzel, Rainer
ps00046	Hausen, Hans Günther
ps00047	Ball, Hugo
ps00048	Paustian, Sven
ps00049	Klan, Theo
ps00050	Ritter, Martin
ps00051	Stier, Helmut
ps00052	Penner, Horst
ps00053	Dieterle, William
ps00054	Müller-Landau, Rolf
ps00055	Frey, Edith
ps00056	Helfrich, Simone
ps00057	Beckmann, Petra
ps00058	Klimek, Harald-Alexander
ps00059	Petiff, Karl Ludwig
ps00060	Olma, Veronika
ps00061	Kresslein, Bettina
ps00062	Helmling, Andreas
ps00063	Ackermann, Joseph
ps00064	Heß, Herbert
ps00065	Istock, Ruth
ps00066	Grieser, Dietmar
ps00067	Hilbert, Clara
ps00068	Hartmann, Ludwig
ps00069	Arnold, Helga
ps00070	Heinke, Geka
ps00071	Frick, Hugo
ps00072	Gündra, Batho
ps00073	Bellaire, Wolfgang
ps00074	Hertin
ps00075	Beckerle, Monika
ps00076	Schneider, Erich
ps00077	Amann, Betty
ps00078	Eichhorn, Friedemann
ps00079	Grüneberger, Philipp
ps00080	Antoine, Rainer
ps00081	Frey, Oskar
ps00082	Ziegler, Hannes
ps00083	Mohr, Dorothea
ps00084	Geiger, Wilhelm
ps00085	Kuby, Alfred Hans
ps00086	Forster, Gerd
ps00087	Sander, Lothar
ps00088	Weis-Forster, Hanna
ps00089	Balzer, Dieter
ps00090	Dehof, Gerd
ps00091	Kokl, Anton
ps00092	Kissel, Karl
ps00093	Gustav Samuel Leopold / Pfalz-Zweibrücken, Herzog
ps00094	Gutberlet, Heinrich
ps00095	Himbacher, Jürgen
ps00096	Abendroth, Martina
ps00097	Mork, Brigitte
ps00098	Hamm, Rudolf
ps00099	Bachtler, Reinhard
ps00100	Münch, Michael
ps00101	Sommer, Brigitte
ps00102	Boehe, Ernst
ps00103	Kühnemund, Volker
ps00104	Herthel, Ludwig
ps00105	Eichner, Adelheid
ps00106	Kennel, Herma
ps00107	Becker, Valentin
ps00108	Friderich, Gert
ps00109	Getto, Almut
ps00110	Beck, Wolfgang
ps00111	Leidel, Otto Martin
ps00112	Berlejung, Katja
ps00113	Blume, Martin
ps00114	Schwarz, Wolfgang
ps00115	Müller, Andreas
ps00116	Schneider, Heinz
ps00117	Izi, Silvia
ps00118	Fuhrmann, Marliese
ps00119	Renner, Erich
ps00120	Bung, Jochen
ps00121	Bolz, Hermann R.
ps00122	Laubscher, Werner
ps00123	Münzer, Markus
ps00124	Zenetti, Johann Baptist ¬von¬
ps00125	Croissant-Kettering, Marie-Luise
ps00126	Schöneich, Ulrich
ps00127	Pixis, Friedrich Wilhelm
ps00128	Markert-Weber, Rosemarien
ps00129	Wolf, Johannes
ps00130	Luxe, Carlo ¬de¬
ps00131	Kraus, Margit
ps00132	Krupp, Ernst Willi
ps00133	Friedel, Heinz
ps00134	Joder, Karl
ps00135	Persijn-Vautz, Marlott
ps00136	Sturm, Heinz
ps00137	Bartz, Hartwig
ps00138	Ried, Helmut
ps00139	Giercke, Romana
ps00140	Bysiak, Birgit
ps00141	Özdemir, Hasan
ps00142	Nöther, Willi
ps00143	Leeb, Root
ps00144	Hartmann, Jakob ¬von¬
ps00145	Albert, Helmut
ps00146	Berg, Arthur
ps00147	Frömmig, Peter
ps00148	Joeckle, Rudolf
ps00149	Vierling, Georg
ps00150	Antz, Eduard Ludwig
ps00152	Geib, Johann Georg
ps00153	Fröhlich, Paul Maria
ps00154	Hertrich, Ernst
ps00155	Dehnel, Sabine
ps00156	Baqué, Jakob
ps00157	Hofmann, Gerhard
ps00158	Polloczek, Heinrich
ps00159	Dörr, Leo
ps00160	Hettesheimer, Wolfgang
ps00161	Porz, Meike
ps00162	Funk, Franz
ps00163	Best, Georg Jakob
ps00164	Korber, Tessa
ps00165	Röbel, Hans-Siegfried
ps00166	Gehrlein-Fuchs, Emmy
ps00167	Bohner, Heinrich
ps00168	Gall, Gisela
ps00169	Krauss, Karl August
ps00170	Jaeger, Eugen
ps00171	Dillinger, Michael
ps00172	Falciola, Johann Carl
ps00173	Justinger, Christoph
ps00174	Landin, Walter
ps00175	Bosslet, Albert
ps00176	Wiesel, Johann
ps00177	Abresch, Christel
ps00178	Kaußler, Ernst
ps00179	Würschmitt, Adolph Bruno
ps00180	Mayr, Thomas Maria
ps00181	Reetz, Hans
ps00182	Albig, Hein
ps00183	Ader, Reinhard
ps00184	Achenbach, Rosa
ps00185	Becker, Karl August
ps00186	Matz, Nicolaus
ps00187	Rohnacher, Ilse
ps00188	Wolf, Karl Lothar
ps00189	Jöst, Heinrich
ps00190	Moser, Moishe
ps00191	Pfirrmann, Gustav
ps00192	Danner, Karl Heinz
ps00193	Reisewitz, Wolfgang
ps00194	Best, Paula
ps00195	Krajewski, Georg Jerzy
ps00196	Hott, Armin
ps00197	Faschon, Susanne
ps00198	König, Josef
ps00199	Gauch, Sigfrid
ps00200	Kaps, Paul
ps00201	Schauder, Karlheinz
ps00202	Kröher, Hein
ps00203	Fischer, Ernst Maria
ps00204	Pixis, Theodor
ps00205	Hauschild, Jan-Christoph
ps00206	Schollenberger, Oliver
ps00207	Bauer, Michael
ps00208	Franke, Barbara
ps00209	Ginthum, Paul
ps00210	Reinfrank, Arno
ps00211	Gruber, Heinrich R.
ps00212	Kraus, Heinrich
ps00213	Grub, Ludwig
ps00214	Hassanzadeh, Dara
ps00215	Rumpf, Michael
ps00216	Schwanckhardt, Johann Daniel
ps00217	Sperber, Evelyn
ps00218	Mueller, Jacob
ps00219	Bierl, Alois
ps00220	Goebbels, Heiner
ps00221	Blum, Edgar
ps00222	Vom Scheidt, Werner
ps00223	Lehr, Thomas
ps00224	Röhlke, Anneke
ps00225	Sommer, Emil
ps00226	Hafgren, Lill Erik
